"Hash","Name"
"1bdc1d66ab5752bb8929bbb4ca0daee1df5f30da","artifacts/mockup-sandbox/src/lib"
"bd0c391ddd1088e9067844c48835bf4abcd61783","artifacts/mockup-sandbox/src/lib/utils.ts"
"696e0d2b94fbc09e5bf2378678cfe86625c2f15c","artifacts/mockup-sandbox/src/main.tsx"
"bfcc6513c12ae483a36ed1e43d12611ba0eb246a","artifacts/mockup-sandbox/tsconfig.json"
"3b4f2ca0d9f1531a73133ce58513bcc8a9f0f420","artifacts/mockup-sandbox/vite.config.ts"
"0aeb45cc6deb960197766d84383021260b7832ef","artifacts/si-gaplek"
"7683c2da187c7fa18d26ce09fa0545f47c29ad3c","artifacts/si-gaplek/.replit-artifact"
"5a4f459846ee2d92418ae6c4e3a93a82c6eb721d","artifacts/si-gaplek/.replit-artifact/artifact.toml"
"3ff62cf0842657da595682900f6aa27592c67b4c","artifacts/si-gaplek/components.json"
"04d38c14de379dbe03ea997ade71de28162db9ec","artifacts/si-gaplek/index.html"
"3ba3dbdb289a2bc7eab43345ea9cd5ef43661afc","artifacts/si-gaplek/package.json"
"d998e421a6be18866016c1c7908add80067c551a","artifacts/si-gaplek/public"
"4373d3cd2f3dad5ca6f33b5cdcccc61edaef8eb7","artifacts/si-gaplek/public/favicon.svg"
"10352a95a26c737778326888afdcc6eb1f8db017","artifacts/si-gaplek/src"
"3c11cf56a1c63ce40c964e7c915e451a937c4d57","artifacts/si-gaplek/src/App.tsx"
"3743050fb718461241c548fc3decdb935351e033","artifacts/si-gaplek/src/components"
"c9192ad407173fcf1153ecdf101e9d3d52d48753","artifacts/si-gaplek/src/components/layout.tsx"
"3bc3677323a9daf9d49cd129e4255c154017bff8","artifacts/si-gaplek/src/components/ui"
"3f03665878d609428688f5736ab2300297115e5f","artifacts/si-gaplek/src/components/ui/badge.tsx"
"16eb95d1cca6cdc61889bdf0d9206ad0dfcec427","artifacts/si-gaplek/src/components/ui/button.tsx"
"23dc1c1bb3a575bdb557e5fce9348f3815458178","artifacts/si-gaplek/src/components/ui/chart.tsx"
"1233eff82050abcd053131fd15ab80f87ecc15c6","artifacts/si-gaplek/src/components/ui/input-group.tsx"
"41362f6f40769bd800e4b1e77dfcc0ca61300636","artifacts/si-gaplek/src/components/ui/sidebar.tsx"
"68e9d41c43aae32ee5314e0006e01345589570f4","artifacts/si-gaplek/src/hooks"
"2c14125ac48b874740770da80d9e424daf1db58b","artifacts/si-gaplek/src/hooks/use-toast.ts"
"312724e97cc46f4e99f221235ee67cd3d12479b2","artifacts/si-gaplek/src/index.css"
"a9d6a38f3607ba0fdb94fb0ad3e6b9f8c59ef98c","artifacts/si-gaplek/src/lib"
"d99c202ada0b9bea8ae2de329481976a92926f36","artifacts/si-gaplek/src/lib/api.ts"
"5f0cb1b17f07e069905f1e7f0614abfa502fc96f","artifacts/si-gaplek/src/lib/auth-context.tsx"
"0991a3120f9ea9e8ab86d32fd28c6c8c2876b306","artifacts/si-gaplek/src/lib/utils.ts"
"7a201766ec8c2ecd053f04ec298fb3d8a41c94e6","artifacts/si-gaplek/src/pages"
"00a1c1012e0a530d650506261076c7ce057dd8cc","artifacts/si-gaplek/src/pages/dashboard.tsx"
"7a101b07ad7515b99e1d56d779a2fc84450ca8ea","artifacts/si-gaplek/src/pages/laporan"
"d3a05f7fc9759bbac80e6c068faa79a4e84152aa","artifacts/si-gaplek/src/pages/laporan/log.tsx"
"dc09b12919293889a3b94e93c5dc4bbef0d301e6","artifacts/si-gaplek/src/pages/laporan/nilai.tsx"
"6bb7958c899fd3b3277ce19d6ed36eaf833fa066","artifacts/si-gaplek/src/pages/laporan/stok.tsx"
"468abeb9fd064524cdc78364566799c3a8fef2f7","artifacts/si-gaplek/src/pages/laporan/transaksi.tsx"
"4c40f6aae982a2301cf44f92ed4978d16c75fec8","artifacts/si-gaplek/src/pages/login.tsx"
"a7111a3bd414906c4ae95cadd2d45eb15ee9dc3a","artifacts/si-gaplek/src/pages/master"
"51ff04597b165cc1c57486e1e262885c9f84cdfe","artifacts/si-gaplek/src/pages/master/barang.tsx"
"d1bc994f221141212e01f6cbe33bf10d054242dc","artifacts/si-gaplek/src/pages/master/departemen.tsx"
"173cc0a3e326f6763472847aad13e29cc5fb0cec","artifacts/si-gaplek/src/pages/master/gudang.tsx"
"7cb50b1f7f21430cfe078816ec80c2871f0cb74b","artifacts/si-gaplek/src/pages/master/kategori.tsx"
"46d370ceae1c46518d5e5ef5754926a1e7805973","artifacts/si-gaplek/src/pages/master/lokasi.tsx"
"a03b1e704505f50dc7330735b9d62fb44db08c97","artifacts/si-gaplek/src/pages/master/satuan.tsx"
"2588536eccae2cac36207fdef552dd8536403ef2","artifacts/si-gaplek/src/pages/master/supplier.tsx"
"dba9f8316f8e796e2808090c4f6cf770e6b90c4a","artifacts/si-gaplek/src/pages/not-found.tsx"
"31c4193eb8de26c48b75512a04a0a3f04666c282","artifacts/si-gaplek/src/pages/pengguna.tsx"
"9f54849916b18ae22a6a9bbc0309fbaffbe5d7bf","artifacts/si-gaplek/src/pages/transaksi"
"1e86d3147b5d83cdcdc672f9d55ab084b4d25887","artifacts/si-gaplek/src/pages/transaksi/keluar.tsx"
"738f3961ff5bf8f8928a7b92dc79383bfb1dffee","artifacts/si-gaplek/src/pages/transaksi/masuk.tsx"
"46bcd37cf793fb81019e097f9013bca88508532b","artifacts/si-gaplek/src/pages/transaksi/mutasi.tsx"
"94a7c26f15f9881944163e4a3eef7e3b8c04f6da","artifacts/si-gaplek/src/pages/transaksi/opname.tsx"
"008a52585cdddfffef4b48be38b00ac964c08926","artifacts/si-gaplek/src/pages/transaksi/penyesuaian.tsx"
"a10abf0caa7b3dc33de300679904c94385ba99ab","artifacts/si-gaplek/tsconfig.json"
"6676c4066fc1209be9a00a8ea930c54a0e3be05a","artifacts/si-gaplek/vite.config.ts"
"1244c36b438ceb55366200be9d4ddd63d9192dee","lib"
"5ca2b40917e6825b93cc02c2abb78b276d9c68ba","lib/api-client-react"
"c2005452ab09fbec1ef36a804d41a8608e29873d","lib/api-client-react/package.json"
"83639bd4bc91ac5066ccaf1440802f4a52d72319","lib/api-client-react/src"
"3a5021b6a11c47985772b83830035345c155856b","lib/api-client-react/src/custom-fetch.ts"
"752cf010e2342dbcc4cbd3377c658161d8f068c0","lib/api-client-react/src/generated"
"712b28dacb96063091bddc8bf7f7f2dd48b4a836","lib/api-client-react/src/generated/api.schemas.ts"
"bdd268975d168809c9d7b000df26edcad61a1183","lib/api-client-react/src/generated/api.ts"
"980b8e289e42953d2df31f986f1245b6131ca7d8","lib/api-client-react/src/index.ts"
"e4acad8b933f59a1f96e434d903346bce382e13a","lib/api-client-react/tsconfig.json"
"586424c5f91bd984cfb51d88b23194c58a49e8e0","lib/api-spec"
"f58a21b7e3ae9fcb7870c3fc3e9cc50f7e929a41","lib/api-spec/openapi.yaml"
"49d055f0aa45c0c230097750c725af2c676efdb6","lib/api-spec/orval.config.ts"
"e55de9149109b114d7f274b42f4b0536ab4efee0","lib/api-spec/package.json"
"e49b0a0133c5caac5e5994381f59575195d054dc","lib/api-zod"
"60fe769c6a815c47e7930c1171703512a75ad389","lib/api-zod/package.json"
"5384c954298b4460e47cae6b518437568c0e4b75","lib/api-zod/src"
"a5ba9403f3749f38b3741a67190e7aac2771ed38","lib/api-zod/src/generated"
"9134fe5ac48f1da32c728f84a6ec11f6fd9b735e","lib/api-zod/src/generated/api.ts"
"03bdc5be17b774dc823698b656fe11c177d95bd8","lib/api-zod/src/generated/types"
"989573d527543c5f469ba18f3e70ff2f79af22e0","lib/api-zod/src/generated/types/adjustment.ts"
"0ee27df92d62eaea20bb6dde9f2551dc341af5e4","lib/api-zod/src/generated/types/auditLog.ts"
"b3d9c93b0534c9133de0ace0fee7d4f4c232ba25","lib/api-zod/src/generated/types/category.ts"
"0be9206919224ed9262aecd6c621ad65149317d1","lib/api-zod/src/generated/types/categoryValue.ts"
"20143193e7abb9e456dd67a87a5359393983ba67","lib/api-zod/src/generated/types/createAdjustmentBody.ts"
"a3d22732bc5f26e9cbe1daadfe107417ec647ef4","lib/api-zod/src/generated/types/createCategoryBody.ts"
"55f6722035f5af68bbd13ff95c35a6a1b12ba225","lib/api-zod/src/generated/types/createDepartmentBody.ts"
"a94ec61e5cc9769daad36fb18c608d413a93c726","lib/api-zod/src/generated/types/createItemBody.ts"
"b6b79b47b0a5f87a03dd4339667f27637789fff2","lib/api-zod/src/generated/types/createLocationBody.ts"
"a8f2dbeacbd28c0af21d5a9940fffc672f8b3344","lib/api-zod/src/generated/types/createMutationBody.ts"
"73459c15b6b7d2426c38de548ce3fb3399b847f8","lib/api-zod/src/generated/types/createOpnameBody.ts"
"0e6131ab2f9a59927f78f8fca5b3e6fc0aac278d","lib/api-zod/src/generated/types/createStockInBody.ts"
"39cfc5ddb1276d30b354a038d18a47cf1930177d","lib/api-zod/src/generated/types/createStockOutBody.ts"
"a5cb2c9ecd8714c8f1733fbd58cad5829b197566","lib/api-zod/src/generated/types/createSupplierBody.ts"
"bdf385d5e4a1e3721176ddf2d14f0ef68036afca","lib/api-zod/src/generated/types/createUnitBody.ts"
"9cf8e88816001dad3e18f748f0aa5888b188869b","lib/api-zod/src/generated/types/createUserBody.ts"
"de2afff4f9cc3b214542f7eff78a26b4c507150d","lib/api-zod/src/generated/types/createWarehouseBody.ts"
"58c9e1f343ef4612ac4ea3f1b36bc78385c10623","lib/api-zod/src/generated/types/dashboardSummary.ts"
"b2a9c70a3e029c00a27f1f65727d89acfd376e2b","lib/api-zod/src/generated/types/department.ts"
"01cc60cdd7a0a5f015b0dced72c011e483fce9d8","lib/api-zod/src/generated/types/errorResponse.ts"
"6856f359c32d16fa8d71f6dfc8d89636fe5e570f","lib/api-zod/src/generated/types/getStockReportParams.ts"
"646bf79c35496d7bd4d1137f98a792483fd05f2f","lib/api-zod/src/generated/types/getTransactionReportParams.ts"
"b2900f2ad862324b0ad564a0df374eb12c8d5d09","lib/api-zod/src/generated/types/healthStatus.ts"
"0b43db2adcec15ecf28a479c008caa98ba40667a","lib/api-zod/src/generated/types/importItemsBody.ts"
"c1514937ba9dedc347001efcf0d12ea5e1c552ae","lib/api-zod/src/generated/types/importResult.ts"
"9d6d339229bd7c0a7c614a64172967e088afdbdb","lib/api-zod/src/generated/types/index.ts"
"161b9f50b2623ef387eb47dd1b28f181a360cd1a","lib/api-zod/src/generated/types/inventoryValueReport.ts"
"43cc5689be69e51b2ba188b52bf94880a96ca847","lib/api-zod/src/generated/types/item.ts"
"303d0bb8a28dd61c88c07abdda495179878de8dd","lib/api-zod/src/generated/types/listAuditLogsParams.ts"
"abbd94733464c876ae671bf811d9ef13f3a77f18","lib/api-zod/src/generated/types/listItemsParams.ts"
"dc6d6dfae11da4570da51b2b192c17c333722016","lib/api-zod/src/generated/types/listLocationsParams.ts"
"8043ac9c3ecaa191bd42db177de60522ae5af289","lib/api-zod/src/generated/types/listMutationsParams.ts"
"4a9d5fe3f746c2d8970fb5ca5f5f084b15e46705","lib/api-zod/src/generated/types/listStockInParams.ts"
"b93ee927ca92b66fb225a502bf356d6f4cb53fcc","lib/api-zod/src/generated/types/listStockOutParams.ts"
"16251787d53e1c0c2d8d8ca0e7d21d60460681e6","lib/api-zod/src/generated/types/location.ts"
"da5e5375d8b06dc0b39f96608479c7137b9328f4","lib/api-zod/src/generated/types/loginBody.ts"
"04c8cb278f31f64466f2a888188d71f1789aaa20","lib/api-zod/src/generated/types/loginResponse.ts"
"0aa111ca9bec22da5f2c4dadc882cfc5c9d28444","lib/api-zod/src/generated/types/lowStockItem.ts"
"31829bb5e49eadf113da07ca6163b7e658556691","lib/api-zod/src/generated/types/messageResponse.ts"
"ca6ab45dbcc68a0bfc2df8891a87f1b1cc5377aa","lib/api-zod/src/generated/types/mutation.ts"
"9bdee1d922a5e381afec71ecc6d5d9dc8d837dd0","lib/api-zod/src/generated/types/opname.ts"
"3fd8bd960316f2314c05b5316c474b504acd1fe6","lib/api-zod/src/generated/types/opnameDetail.ts"
"a8cbff3d18e70c6e70f2df96a7fc433cd93b3c5e","lib/api-zod/src/generated/types/opnameItem.ts"
"e95834f402dd0166b66476315598a90f7cc131f6","lib/api-zod/src/generated/types/recentTransaction.ts"
"79fddfb9dfbf7dbe19a701edd4e969913306e80f","lib/api-zod/src/generated/types/stockIn.ts"
"ba4dfde70ec202ac85cb12acc20a9aa42f26057c","lib/api-zod/src/generated/types/stockInDetail.ts"
"fa82b33cbd7a6acf5f81944774ee7dc537fdacd9","lib/api-zod/src/generated/types/stockMovementDay.ts"
"3bbfb5f85a37e73dce83c449c7bcf607072acbe3","lib/api-zod/src/generated/types/stockOut.ts"
"8be7c4d5f575f8f36be3c160ad195251aa085e2f","lib/api-zod/src/generated/types/stockOutDetail.ts"
"3b13e384fd8035721fc5413b75012b5d604a640a","lib/api-zod/src/generated/types/stockReportItem.ts"
"3208b5a01a5cfbadc3c4ae677b41889495c620c2","lib/api-zod/src/generated/types/stockTransactionItem.ts"
"4939552676309b7aa272b2c7581ef79d18f990c5","lib/api-zod/src/generated/types/stockTransactionItemInput.ts"
"bc8e419b98b211fd5933a88868622eac1bea0d04","lib/api-zod/src/generated/types/supplier.ts"
"4193b19246a487c4ca635475e1cf4ab2b80bab36","lib/api-zod/src/generated/types/transactionReportItem.ts"
"21539cd63d8487c449362d4edba23cd0ca431853","lib/api-zod/src/generated/types/unit.ts"
"338a5833762af69e3a1bb34787a8018eb2b458ed","lib/api-zod/src/generated/types/updateItemBody.ts"
"bb07c4a5a532bc60919f2742cd6ea2eb58bdacf2","lib/api-zod/src/generated/types/updateUserBody.ts"
"54d4c1d4ead5cdc4fc2397ad52473ee4388ae52b","lib/api-zod/src/generated/types/user.ts"
"689d220158f7fc733a45321e04fd92289703b153","lib/api-zod/src/generated/types/warehouse.ts"
"ac442e766c70f83d7aea94a00b832405db0b8d4e","lib/api-zod/src/index.ts"
"5859959cb9219e0c20d2f6b9e4c2cce2d1dc3711","lib/api-zod/tsconfig.json"
"49d5f0deffc838118edcbed07de6343c2fb55dfa","lib/db"
"dcf8b84fa750c5b2eaa7a7b1f825be697a8cc260","lib/db/drizzle.config.ts"
"91f3215ed43cb603eefd0c9402c931e0466d7601","lib/db/package.json"
"5d24a21d68dbbe94e1101a2d8d0c17b3db202928","lib/db/src"
"50cbf483d87a8a741f4965acde5edf6225fedd3e","lib/db/src/index.ts"
"1a8e511b5257f20f0bab1ccd5cbba176cce60065","lib/db/src/schema"
"8d569796d2eca2c0b9cc8630cf66c54ddf59bcc9","lib/db/src/schema/adjustments.ts"
"eb029487c2cd8243b9938e5fdd68991ea4c491be","lib/db/src/schema/audit-logs.ts"
"0cbc6870e382c65982aebefdf3075b2511942ced","lib/db/src/schema/categories.ts"
"fd1904919450198529c322beaf56d997aa336868","lib/db/src/schema/departments.ts"
"875b57f8c113ba81b487db08c040192aaa6049fd","lib/db/src/schema/index.ts"
"9adea853e23ec03f107130a377fe6e9f07715c7f","lib/db/src/schema/items.ts"
"db8f2e98c6b9ab571fcb4e6f5a570147f2f516b2","lib/db/src/schema/locations.ts"
"c6853329407651d182ba0adc0869b76ed0cd03e7","lib/db/src/schema/mutations.ts"
"cf0a64643c29f54ad64b4b88a95f8a543d0906c8","lib/db/src/schema/opname.ts"
"0def783f994eeea6aa5d7c6f1040947f0defeb08","lib/db/src/schema/stock-in.ts"
"b1a844141f77527543d03f33080b00d5c7f163f9","lib/db/src/schema/stock-out.ts"
"da61437f7b5818b2b28ef15edb310676891c0fb7","lib/db/src/schema/suppliers.ts"
"4ca66920853b7b5aac33638dc8b7a1fb55724c04","lib/db/src/schema/units.ts"
"03919c74e0383e4f17a1b1b318f396d5a85b1898","lib/db/src/schema/users.ts"
"408b9d80a908e4a5d12b4d292f2caf438b0f29de","lib/db/src/schema/warehouses.ts"
"53af906a0d19e9529580b4891101ae9637b5da07","lib/db/tsconfig.json"
"4a1e04d07818106ad9e98ed7cda5023fafb32d91","package.json"
"c8e5e2092e53d5afa9e1a920595d970434b67b0b","pnpm-lock.yaml"
"593c430fe29bd15eef6e2af0a2e7f31ab222376b","pnpm-workspace.yaml"
"a22b916cce8cb7b6f265035ed23c52499e6f046e","replit.md"
"df6477e4a40eb48007c002b872bc007fcb681e6e","scripts"
"3413c789db477be682a66ed5b71efb256c3cb10a","scripts/package.json"
"ab61c4490ae6f73dd7dd672348a1289cbad62515","scripts/post-merge.sh"
"90e29654ecf0ef9f0fcc09348038e14f74b4a7bf","scripts/src"
"9fa5cec17c0d902b107884bf52524cd83662e372","scripts/src/hello.ts"
